,0,0,0
2047,3362499.278,3233826.485,3296365.54
2048,3330758.994,3223971.288,3279619.856
2049,3346090.944,3252596.774,3311513.058
2050,3419668.856,3311157.153,3373517.489
2051,3441323.375,3333503.998,3390714.925
2052,3448936.727,3324506.215,3381150.547
2053,3449682.162,3254461.022,3312533.55
2054,3427988.147,3230873.394,3283329.765
2055,3464750.292,3263558.554,3320969.536
2056,3505958.438,3274298.698,3332934.766
2057,3500290.714,3247609.082,3310227.341
2058,3537014.861,3278140.786,3345057.092
2059,3573320.953,3325288.793,3394187.583
2060,3602422.692,3353049.411,3420985.01
2061,3592363.363,3344233.118,3402729.421
2062,3592270.795,3314677.977,3372618.025
2063,3590656.698,3308853.256,3360106.822
2064,3576885.901,3317845.003,3378362.911
2065,3515691.087,3270717.559,3326201.871
2066,3531944.621,3272504.803,3331242.108
2067,3478082.089,3253533.402,3321806.583
2068,3401043.2,3193996.389,3250676.331
2069,3337847.226,3126976.458,3184189.516
2070,3363422.831,3162789.359,3245167.165
2071,3359877.173,3184292.934,3253818.378
2072,3282092.462,3153764.621,3213031.915
2073,3311897.049,3166602.389,3221906.818
2074,3298289.381,3133393.821,3186728.783
2075,3296286.344,3135256.995,3182610.808
2076,3312881.779,3170229.19,3217903.723
2077,3388412.356,3223692.432,3272903.848
2078,3322869.372,3179387.549,3228755.399
2079,3352718.633,3201365.89,3255293.687
2080,3383555.934,3226756.427,3281946.578
2081,3401966.661,3223976.437,3280833.263
2082,3431991.522,3253442.249,3313946.61
2083,3431072.453,3262805.064,3319069.684
2084,3432293.793,3281389.314,3340318.931
2085,3485692.489,3309558.32,3379859.05
2086,3513642.779,3310898.245,3387211.093
2087,3506459.553,3281829.392,3376355.116
2088,3471372.062,3232757.795,3339000.004
2089,3459397.137,3216417.932,3338337.824
2090,3418267.139,3204288.049,3322474.803
2091,3351495.118,3178819.429,3268559.239
2092,3415391.83,3205240.588,3316784.81
2093,3434241.482,3200186.187,3344031.616
2094,3439577.159,3205306.755,3328484.733
2095,3444545.867,3174309.838,3287001.918
2096,3484909.577,3234913.686,3311243.122
2097,3482437.284,3219733.615,3291575.59
2098,3526315.062,3266341.594,3320975.68
2099,3594282.231,3327006.08,3378786.061
2100,3605461.668,3314037.257,3368866.194
2101,3622541.892,3335786.398,3386328.733
2102,3659130.935,3366679.224,3421359.867
2103,3658293.659,3371401.715,3425412.59
2104,3648952.45,3387569.712,3443948.077
2105,3602101.277,3357664.231,3414111.604
2106,3624297.25,3369497.871,3419256.562
2107,3579079.982,3366730.123,3403147.093
2108,3561831.527,3359186.391,3395418.752
2109,3578404.148,3378235.909,3419346.149
2110,3565872.083,3384505.387,3428209.459
2111,3557325.696,3375738.339,3419431.994
2112,3591910.09,3384672.28,3430217.366
2113,3594017.322,3391026.361,3437470.514
2114,3554697.277,3374930.424,3420061.994
2115,3609371.7,3393249.082,3443022.438
2116,3597508.683,3395594.707,3452167.058
2117,3612361.316,3420291.108,3476306.913
2118,3652366.412,3463711.025,3516257.188
2119,3692832.631,3476998.899,3531040.093
2120,3715898.677,3474513.034,3535463.267
2121,3692792.027,3475134.298,3526678.877
2122,3664662.541,3457009.8,3514629.137
2123,3692072.87,3456585.786,3513452.39
2124,3721959.408,3454001.658,3508802.268
2125,3737834.789,3455977.952,3516018.49
2126,3764008.966,3446696.019,3515079.542
2127,3745345.533,3427953.702,3495343.035
2128,3746735.177,3408397.415,3476172.632
2129,3731523.421,3385663.285,3467363.148
2130,3769037.15,3418242.173,3506351.515
2131,3733820.539,3414071.484,3498434.897
2132,3685452.223,3403170.673,3475881.576
2133,3624793.449,3364468.339,3431859.566
2134,3671174.67,3387975.568,3455161.119
2135,3669312.087,3389845.675,3444847.148
2136,3656854.106,3378865.451,3432117.986
2137,3705615.696,3389656.819,3453954.223
2138,3704126.812,3383390.657,3443010.68
2139,3732933.39,3398947.001,3465002.83
2140,3718819.62,3403557.067,3463095.03
2141,3750254.642,3434380.027,3496584.924
2142,3775651.373,3474401.25,3531572.639
2143,3801362.387,3487034.085,3545990.815
2144,3799505.697,3465014.495,3528287.716
2145,3871893.133,3494101.718,3570118.533
2146,3851040.152,3511268.51,3590028.083
2147,3868513.54,3515225.831,3596836.233
2148,3829645.639,3514838.321,3601074.1
2149,3853200.552,3517243.047,3601754.756
2150,3863069.303,3509310.905,3587661.055
2151,3851951.582,3519402.648,3620547.238
2152,3829241.434,3518191.8,3619497.5
2153,3862176.624,3547548.75,3650254.767
2154,3881663.952,3572803.933,3683804.101
2155,3898965.129,3600949.551,3716803.692
2156,3856423.186,3572115.588,3673161.114
2157,3757823.094,3547681.99,3633591.807
2158,3734133.858,3569157.596,3648877.034
2159,3783450.075,3670378.378,3696632.998
2160,3798563.924,3712062.031,3720141.134
2161,3839483.74,3747763.002,3754845.685
2162,3878747.198,3783425.954,3787639.71
2163,3915888.865,3795488.265,3806986.173
2164,3925628.946,3786138.849,3814434.86
2165,3959243.79,3808739.323,3833161.507
2166,3949246.639,3795446.222,3814014.411
2167,3959967.054,3806327.741,3817461.319
2168,3955438.673,3800050.838,3812070.94
2169,3953639.461,3799850.681,3799318.689
2170,4008737.869,3837575.823,3831629.37
2171,4006147.138,3875388.753,3842840.488
2172,4031341.503,3907910.7,3865389.019
2173,4051078.044,3884194.652,3845268.027
2174,4032955.49,3875035.534,3838395.049
2175,4052693.509,3889413.784,3858737.165
2176,4101566.835,3897876.808,3872153.063
2177,4140193.682,3907777.155,3888506.922
2178,4150856.247,3919057.009,3904420.216
2179,4182024.039,3934588.094,3924204.961
2180,4164038.473,3977737.218,3955596.744
2181,4187292.611,3988643.768,3959150.854
2182,4191241.873,3987400.503,3947490.504
2183,4145823.846,3981392.98,3926251.367
2184,4117952.346,3949319.936,3895484.428
2185,4127244.593,3944400.94,3890910.726
2186,4121863.985,3934840.827,3906427.628
2187,4151202.477,3946847.18,3923566.679
2188,4180183.204,3980926.433,3954160.202
2189,4247065.773,4022063.02,3998563.03
2190,4252363.209,4019130.098,4001636.57
2191,4225243.597,3986313.165,3987085.622
2192,4225060.133,3990555.501,3991859.5
2193,4199215.551,3973093.217,3978713.974
2194,4201668.789,4013772.285,4008933.675
2195,4249607.079,4021926.892,4040878.854
2196,4248635.738,4021389.728,4033429.006
2197,4287869.406,4042118.197,4053132.563
2198,4294886.656,4044384.254,4053053.907
2199,4320888.415,4070670.561,4064359.414
2200,4318526.244,4067572.581,4057245.601
2201,4343528.126,4108367.891,4095010.236
2202,4317681.267,4113012.836,4096858.079
2203,4341181.69,4153158.873,4125098.599
2204,4287359.945,4120062.314,4074457.407
2205,4244071.7,4078523.597,4042054.08
2206,4170876.473,4061149.583,4018668.618
2207,4163735.57,4097654.983,4053555.75
2208,4037212.364,4040458.139,3976615.155
2209,3924634.315,3927759.689,3870920.022
2210,4035011.743,3972529.908,3924827.127
2211,4008420.817,3965287.231,3909814.028
2212,4041876.757,3986022.909,3948769.038
2213,4071145.081,4023957.168,3982529.377
2214,4023687.974,3970197.184,3938280.329
2215,4010223.649,4007263.472,3961299.399
2216,4000266.648,4016725.425,3962236.978
2217,3952465.811,3974937.833,3905914.885
2218,3907491.879,3942943.498,3855535.423
2219,3911750.694,3939809.734,3884514.976
2220,3865889.401,3909400.863,3855078.155
2221,3823231.926,3882739.042,3824822.163
2222,3773826.762,3835819.057,3758402.458
2223,3914529.13,3942220.433,3880653.479
2224,3936546.918,3958052.132,3885466.673
2225,3904954.431,3862168.785,3838870.468
2226,3845343.565,3799527.176,3824873.798
2227,3861081.799,3817397.691,3843521.867
2228,3954020.191,3896627.365,3936371.426
2229,4012372.343,3909442.767,3955234.169
2230,3930269.309,3875400.911,3921905.764
2231,3820024.996,3803297.373,3858836.897
2232,3764200.548,3769519.495,3831404.28
2233,3737151.308,3705991.346,3775353.644
2234,3727187.819,3682642.707,3760374.211
2235,3779155.84,3734186.239,3817306.576
2236,3681547.105,3704739.117,3784225.908
2237,3528045.754,3595979.144,3666455.988
2238,3583643.969,3583427.039,3681432.904
2239,3549351.951,3548047.676,3661296.76
2240,3598090.845,3550415.249,3702377.549
2241,3614983.604,3569394.86,3727416.736
2242,3806546.007,3665747.263,3828873.516
2243,3893332.113,3711977.255,3866823.954
2244,3889660.265,3716237.957,3876868.634
2245,3985235.322,3775054.826,3936742.87
2246,3926723.662,3723950.13,3888155.953
2247,3813805.52,3597175.912,3767990.727
2248,3824299.364,3585677.922,3759783.993
2249,3753315.919,3523834.818,3709964.241
2250,3806781.6,3574069.293,3782331.43
2251,3873450.907,3604458.607,3816038.941
2252,3868057.224,3608749.872,3811705.217
2253,3777485.936,3535361.448,3731757.074
2254,3665791.698,3489209.122,3653358.879
2255,3635139.789,3467648.573,3627641.922
2256,3627102.244,3432074.48,3612468.696
2257,3508594.948,3367614.163,3540611.593
2258,3476979.928,3325420.011,3508396.046
2259,3372846.482,3227831.14,3390023.029
2260,3446475.515,3262944.06,3425870.558
2261,3537778.353,3309148.325,3477755.303
2262,3620987.331,3386263.144,3558701.686
2263,3652489.604,3408774.631,3578451.549
2264,3616681.154,3378983.481,3544296.22
2265,3514863.978,3247750.556,3457320.231
2266,3582014.33,3284990.149,3505411.357
2267,3681013.371,3318226.474,3548983.089
2268,3747474.042,3352406.138,3576764.216
2269,3771836.49,3376272.635,3603228.663
2270,3747167.832,3345855.79,3563494.937
2271,3770720.946,3340395.845,3554128.047
2272,3746430.99,3313777.284,3535262.614
2273,3792073.095,3349318.61,3576788.217
2274,3820238.538,3370803.082,3611467.773
2275,3831503.931,3374312.392,3612789.139
2276,3888307.49,3404979.328,3649758.105
2277,3846644.036,3371658.015,3620030.833
2278,3850376.783,3347647.494,3611081.457
2279,3835121.463,3322280.07,3592128.226
2280,3863695.988,3342793.363,3612390.746
2281,3814246.574,3294006.287,3556634.201
2282,3815578.88,3296664.017,3534290.058
2283,3881564.927,3403484.485,3619204.835
2284,3953455.107,3451939.248,3635537.332
2285,4003009.845,3480464.212,3646839.488
2286,4055187.275,3489138.065,3659139.238
2287,4092407.633,3538785.876,3711006.426
2288,4067884.09,3530204.979,3698642.156
2289,4024818.488,3491261.061,3657387.558
2290,4007275.782,3476085.286,3653843.225
2291,4089468.193,3487945.263,3673251.967
2292,4122860.535,3485046.533,3677970.206
2293,4126748.993,3498642.831,3696123.515
2294,4110963.416,3491542.215,3692553.002
2295,4130755.556,3517467.02,3727345.648
2296,4151687.613,3525407.179,3741938.474
2297,4142562.441,3523547.325,3722400.75
2298,4129508.798,3517717.33,3731796.548
2299,4174339.402,3558717.839,3790386.051
2300,4217982.747,3605148.153,3836149.084
2301,4215632.012,3597611.689,3839305.132
2302,4226500.263,3590997.103,3830195.068
2303,4255230.303,3606025.742,3851711.979
2304,4265865.947,3614415.32,3858670.869
2305,4216178.709,3617680.156,3849366.543
2306,4174692.403,3605156.848,3838688.306
2307,4174579.132,3574663.569,3819480.604
2308,4141553.087,3531293.958,3775821.611
2309,4068024.911,3486163.573,3731311.223
2310,4144414.46,3558710.255,3798698.127
2311,4204801.382,3615115.087,3848667.843
2312,4248653.964,3637286.93,3877705.464
2313,4260936.762,3641815.557,3882805.641
2314,4278733.279,3659363.768,3905475.584
2315,4312196.813,3694449.902,3939995.673
2316,4330070.103,3710548.934,3962056.865
2317,4325535.25,3707727.962,3960018.393
2318,4375026.085,3770819.372,4006040.498
2319,4359731.454,3775505.36,3997738.205
2320,4274896.137,3716156.711,3949394.476
2321,4282666.131,3732271.608,3974520.167
2322,4226627.599,3717406.134,3953883.405
2323,4220110.934,3718508.015,3954102.872
2324,4257327.025,3735379.168,3975703.334
2325,4326580.527,3759414.008,4008861.763
2326,4345347.084,3792080.664,4032909.668
2327,4382475.784,3809170.987,4049963.066
2328,4343548.576,3802315.26,4038335.951
2329,4352471.815,3832854.118,4063044.244
2330,4334046.946,3845395.412,4060788.454
2331,4338567.112,3856767.933,4057370.626
2332,4360635.329,3848389.776,4067836.352
2333,4374021.87,3840462.183,4066362.222
2334,4389485.296,3813917.174,4055704.584
2335,4395489.915,3817075.144,4061995.166
2336,4387929.094,3816744.271,4059247.301
2337,4349599.99,3780468.553,4029243.995
2338,4310181.576,3772402.933,4027108.274
2339,4343161.283,3779392.183,4041393.747
2340,4389512.574,3809752.063,4075231.787
2341,4420349.81,3833753.828,4095534.269
2342,4426373.201,3854339.066,4170856.117
2343,4426613.246,3835043.495,4159817.055
2344,4466139.884,3849444.263,4166048.042
2345,4438311.024,3843500.356,4176268.629
2346,4467586.457,3933853.421,4202337.68
2347,4409930.019,3912818.353,4160913.737
2348,4413007.342,3943236.467,4197588.819
2349,4362113.847,3897549.957,4163600.546
2350,4312466.092,3863951.979,4121874.225
2351,4283312.367,3845529.603,4107237.041
2352,4225539.464,3796456.747,4068405.932
2353,4249869.423,3768289.963,4071129.149
2354,4157371.743,3679237.525,4008600.929
2355,4182416.466,3704788.401,4031170.367
2356,4172583.292,3727999.075,4051505.545
2357,4297791.275,3778043.176,4131945.087
2358,4277364.134,3768269.228,4149486.813
2359,4232820.883,3697883.049,4084091.962
2360,4293001.984,3739711.888,4110673.023
2361,4283937.123,3730536.5,4112404.72
2362,4196634.005,3675878.139,4056127.33
2363,4217802.826,3702151.873,4086499.491
2364,4223318.429,3697573.833,4090791.339
2365,4140145.553,3649394.866,4025120.857
2366,4180206.997,3662045.654,4042337.365
2367,4123715.238,3640449.589,4009660.174
2368,4030736.183,3612911.554,3967165.14
2369,4063196.805,3658809.926,4000971.334
2370,4242559.642,3734561.225,4083358.543
2371,4285259.466,3755913.984,4120899.898
2372,4359017.917,3827174.668,4206308.174
2373,4294688.882,3878132.898,4267584.871
2374,4292588.666,3886732.677,4270531.87
2375,4255584.293,3874207.571,4239492.242
2376,4255045.481,3881675.717,4254481.294
2377,4221376.377,3853287.202,4244973.415
2378,4220761.132,3867628.306,4255270.911
2379,4276868.176,3926129.942,4307527.097
2380,4289285.137,3945116.297,4324755.371
2381,4375904.15,3977445.582,4374338.754
2382,4385264.476,3975564.572,4379297.057
2383,4349109.751,3976923.639,4386250.087
2384,4279596.862,3959191.958,4346000.231
2385,4272922.313,3942327.998,4321115.795
2386,4264598.204,3956229.116,4319073.335
2387,4241784.08,3937449.346,4303046.943
2388,4289066.197,3993923.046,4356011.327
2389,4304892.47,4003194.153,4368496.903
2390,4346864.77,4031702.324,4402261.417
2391,4334051.83,4025659.664,4391011.823
2392,4303858.511,3966322.754,4354383.21
2393,4310083.343,3973713.412,4361786.748
2394,4370574.599,4010457.804,4403058.915
2395,4401031.608,3989416.863,4395092.082
2396,4415839.753,3973390.266,4385040.341
2397,4430384.994,3991637.655,4399816.329
2398,4434446.697,3991959.745,4384910.782
2399,4420467.797,3991167.799,4376045.084
2400,4399830.466,3983519.675,4350228.646
2401,4422500.513,4001823.998,4402569.227
2402,4418702.89,4001540,4395498.83
2403,4416124.797,4035823.961,4423370.208
2404,4419951.293,4029613.98,4426127.675
2405,4434831.155,4031802.897,4428408.86
2406,4428140.338,4042216.68,4446047.644
2407,4413701,4026682.424,4424676.895
2408,4359029.896,3922919.688,4345727.207
2409,4348677.17,3962961.371,4316055.717
2410,4317706.819,3901230.583,4295162.261
2411,4146239.263,3817305.404,4219575.654
2412,3994107.021,3685316.355,4082443.983
2413,4025342.328,3691407.87,4113090.983
2414,3984897.903,3673381.878,4086720.224
2415,4063808.298,3749604.72,4180814.03
2416,4040977.027,3737250.143,4175866.606
2417,3991612.662,3693990.793,4123979.597
2418,4039863.663,3743218.668,4148955.816
2419,3969971.45,3687774.709,4087346.609
2420,3886081.688,3648824.891,4021410.725
2421,3929947.109,3703458.568,4079869.197
2422,3986922.245,3776848.198,4149046.797
2423,3994860.777,3774574.514,4149834.775
2424,4039956.264,3789027.439,4169702.814
2425,4045430.917,3785405.381,4154821.84
2426,4085375.18,3712616.154,4086272.014
2427,4056777.953,3701726.283,4066421.825
2428,4072274.45,3706761.65,4083243.095
2429,4023331.236,3688911.182,4059098.224
2430,4094590.408,3762375.987,4146042.965
2431,4108735.556,3769523.39,4147360.672
2432,4058064.902,3749136.255,4124448.77
2433,4083067.9,3782366.949,4151394.201
2434,4120754.025,3837350.064,4215221.471
2435,4120945.446,3847432.038,4217854.523
2436,4095685.581,3849935.776,4206102.405
2437,4091681.183,3850293.89,4175137.797
2438,4171030.598,3929585.95,4219970.962
2439,4237520.947,3973849.037,4265990.447
2440,4195285.733,3913498.496,4234878.717
2441,4177323.442,3892451.101,4204768.891
2442,4169940.846,3902229.768,4216386.311
2443,4154693.849,3912521,4226387.186
2444,4186510.529,3940133.166,4290150.05
2445,4201811.769,3927256.746,4270986.761
2446,4181721.523,3895344.262,4239793.609
2447,4180530.616,3899056.641,4236155.561
2448,4133648.306,3881559.128,4212694.135
2449,4148461.971,3888476.535,4230883.334
2450,4115395.392,3882446.067,4219637.695
2451,4111758.335,3916832.832,4235608.023
2452,4112535.073,3934365.15,4235637.176
2453,3993874.314,3841641.181,4127913.937
2454,3974299.075,3820355.687,4119015.444
2455,4066014.4,3923196.176,4206630.877
2456,4093831.832,3955074.008,4229507.371
2457,4053102.223,3922181.606,4194676.537
2458,4056747.175,3934393.093,4216303.151
2459,4032953.052,3962108.047,4239707.531
2460,4118289.71,4040665.338,4301167.554
2461,4110331.175,4045791.034,4293089.662
2462,4136692.933,4063505.608,4318618.572
2463,4096977.799,4041584.591,4303129.875
2464,4087103.15,4048848.532,4307851.269
2465,4060012.982,4046771.668,4279066.486
2466,4072983.653,4072487.933,4283003.434
2467,4087685.716,4088035.124,4295843.968
2468,4077312.388,4092871.015,4273820.994
2469,4121016.711,4118451.234,4324058.784
2470,4139543.948,4136257.759,4340737.69
2471,4216964.524,4204905.985,4440620.047
2472,4256611.62,4226608.582,4450914.771
2473,4271316.968,4210289.316,4452968.167
2474,4270295.857,4203756.684,4448770.815
2475,4320563.723,4295442.996,4484026.343
2476,4352034.927,4325648.905,4506837.672
2477,4327553.046,4309294.834,4490263.335
2478,4355849.161,4290389.241,4473273.192
2479,4382922.27,4306322.487,4483767.068
2480,4381833.804,4295260.476,4483184.293
2481,4392813.538,4309753.823,4495262.117
2482,4430218.634,4329114.018,4522564.139
2483,4436612.523,4329196.263,4519869.772
2484,4363521.291,4335010.388,4518792.722
2485,4361863.378,4365924.13,4557348.891
2486,4365650.982,4388945.177,4576553.809
2487,4385344.945,4411983.509,4606347.282
2488,4386980.938,4370720.205,4572127.427
2489,4373431.064,4367654.751,4563923.345
2490,4354534.871,4384455.891,4584265.817
2491,4382978.36,4433452.314,4628870.74
2492,4373262.11,4429757.671,4641258.122
2493,4373912.531,4453712.659,4654053.18
2494,4385165.049,4461721.153,4657271.064
2495,4350052.965,4437976.553,4619638.912
2496,4276902.722,4339910.876,4541111.455
2497,4275446.354,4385750.132,4583823.91
2498,4267128.193,4407456.557,4593499.268
2499,4308127.846,4466292.197,4637870.008
2500,4299703.113,4452327.556,4638391.191
2501,4285848.727,4457458.238,4638743.842
2502,4289609.257,4472716.707,4642914.837
2503,4320461.539,4479380.965,4665301.878
2504,4380920.3,4514328.976,4704352.051
2505,4442270.905,4596145.389,4769435.194
2506,4439359.503,4611239.813,4773055.905
2507,4461483.479,4602053.292,4763178.906
2508,4480466.66,4602093.201,4768470.303
2509,4522306.276,4628713.569,4821883.666
2510,4524374.912,4647800.137,4834456.704
2511,4522362.275,4660542.931,4835717.501
2512,4539355.141,4696412.731,4859343.782
2513,4563778.639,4734950.572,4886864.334
2514,4527304.086,4701663.687,4854324.237
2515,4530592.131,4714528.093,4846110.685
2516,4600718.953,4787415.597,4913292.865
2517,4601303.35,4785009.437,4901099.69
2518,4625076.946,4756284.208,4869594.354
2519,4705405.23,4786663.383,4892035.733
2520,4739260.626,4807904.497,4913458.438
2521,4793438.345,4886748.121,4977715.107
2522,4813431.012,4918170.441,5001279.781
2523,4875493.193,4957874.291,5022243.999
2524,4885562.624,4973533.074,5037252.764
2525,4875953.659,4985182.839,5063294.271
2526,4896562.196,5007452.005,5101772.882
2527,4924173.204,5041857.916,5137093.339
2528,4936894.866,5044594.657,5146384.115
2529,4957622.724,5042980.048,5133915.745
2530,4921931.894,5041531.672,5127583.284
2531,4946058.279,5060380.411,5133038.281
2532,4815331.353,4916749.08,5004609.866
2533,4866466.092,4950442.072,5038948.205
2534,4897431.993,5018945.606,5093091.248
2535,4867065.905,4976763.428,5131639.755
2536,4841953.605,4926135.655,5093576.813
2537,4826342.284,4882768.185,5104728.857
2538,4935780.532,4997813.764,5242704.338
2539,4959849.845,5066274.044,5317848.322
2540,4956564.22,5079537.741,5333711.134
2541,4959905.078,5067117.63,5356362.535
2542,4952336.263,5042176.054,5372206.198
2543,5026786.835,5078224.535,5405152.742
2544,5025361.931,5091539.962,5367071.048
2545,4972496.701,5072730.447,5346324.337
2546,4953763.83,5048997.75,5321139.449
2547,4931967.233,4986062.333,5328037.283
2548,4977912.282,5031004.701,5353005.63
2549,4970135.023,4987059.26,5282533.245
2550,4905838.634,4914645.687,5199702.808
2551,4713340.137,4671142.179,4925228.401
2552,4680693.025,4632243.651,4924085.447
2553,4586486.086,4624824.301,4917173.729
2554,4450861.254,4484806.388,4743010.51
2555,4270862.308,4295516.87,4571959.383
2556,4441348.473,4572671.788,4834113.79
2557,4484340.965,4647286.205,4890044.598
2558,4499215.182,4707233.122,4919034.859
2559,4449287.135,4681534.062,4906910.483
2560,4283455.934,4521089.538,4701259.453
2561,4086525.774,4331128.207,4532080.577
2562,4164164.162,4406897.264,4606779.57
2563,4105121.998,4345732.394,4527970.361
2564,3832797.567,4087401.566,4266775.806
2565,3849214.902,4197582.629,4397887.968
2566,3637924.853,3984224.545,4173430.175
2567,3617470.999,3989943.003,4173387.221
2568,3536219.362,3941041.116,4144316.149
2569,3751694.219,3984547.909,4224120.181
2570,3743642.264,3852503.833,4106109.545
2571,3595014.691,3618806.215,3920662.754
2572,3853562.497,3868402.515,4165371.187
2573,3979936.143,3991991.237,4281896.14
2574,3989272.737,4055774.844,4368925.896
2575,3949656.411,4053729.214,4365995.012
2576,3989682.461,4104185.913,4444351.444
2577,3984073.642,4194702.34,4564321.981
2578,3755694.818,4021171.989,4389984.531
2579,3714553.908,4006092.975,4373315.304
2580,3757430.135,4057999.833,4436075.826
2581,3974865.336,4253841.744,4636319.145
2582,4075969.826,4357252.192,4746669.019
2583,4077804.842,4331654.249,4710685.166
2584,4164394.369,4403720.338,4759815.455
2585,4146350.506,4420032.251,4744409.444
2586,4283188.782,4593640.222,4923600.725
2587,4258593.042,4596005.649,4928615.023
2588,4258820.056,4628635.46,4989977.086
2589,4326419.016,4633413.706,5045928.64
2590,4348030.042,4602813.233,5020072.036
2591,4176688.936,4470625.259,4851701.766
2592,4196816.701,4547869.872,4932384.195
2593,4231589.995,4589898.451,4963210.896
2594,4229494.076,4613265.923,4971927.418
2595,4305065.11,4678441.8,5049645
2596,4323831.707,4674013.772,5016677.29
2597,4365873.773,4720572.547,5064540.016
2598,4412469.15,4770877.107,5127119.871
2599,4321925.307,4761330.49,5084030.057
2600,4314496.741,4739867.31,5074775.826
2601,4412740.177,4865200.004,5215401.691
2602,4445715.997,4907163.013,5248637.104
2603,4503915.39,4893917.486,5237334.089
2604,4595584.787,4913082.123,5250623.114
2605,4698562.551,4978210.28,5300947.678
2606,4741545.692,5008398.281,5310245.145
2607,4569203.499,4909581.631,5192216.516
2608,4539916.952,4878349.374,5164542.623
2609,4559435.186,4895034.55,5229120.838
2610,4694784.704,5002279.62,5323442.53
2611,4709363.763,5009628.754,5319376.154
2612,4755353.535,5037104.393,5334895.717
2613,4740115.74,5021733.582,5320892.745
2614,4727126.784,5001842.506,5287748.277
2615,4784135.128,5046330.866,5319252.011
2616,4704666.321,4972380.838,5222610.724
2617,4822284.419,5047719.208,5308534.547
2618,4736888.563,5038743.989,5308655.875
2619,4750140.324,4949463.681,5233485.6
2620,4725590.966,4980198.203,5262202.486
2621,4766979.67,5024445.006,5308159.142
2622,4743223.821,5012766.608,5294282.274
2623,4755726.195,5061856.467,5332010.671
2624,4814446.557,5093917.846,5365847.134
2625,4855909.594,5189920.67,5442596.323
2626,4944391.929,5310549.149,5563382.126
2627,4802469.173,5167959.589,5417491.642
2628,4773546.265,5104107.748,5343115.369
2629,4764090.411,5070464.854,5309910.132
2630,4909808.244,5188763.76,5452549.829
2631,4938035.295,5240872.631,5494492.271
2632,4956319.761,5212744.997,5478538.338
2633,4995028.351,5222480.883,5507901.027
2634,5011871.701,5256779.152,5529357.443
2635,5091274.562,5379950.928,5643744.043
2636,4996537.466,5311942.132,5564949.367
2637,4980498.028,5273400.243,5519265.89
2638,4977144.143,5245216.45,5501605.638
2639,4937164.11,5235340.465,5488918.606
2640,5018597.07,5316870.331,5595221.36
2641,5092920.997,5411079.055,5695065.24
2642,5133866.592,5445400.209,5744295.163
2643,5199986.013,5519227.806,5821473.237
2644,5218710.918,5530143.322,5840686.327
2645,5238313.295,5553940.996,5840921.017
2646,5269520.114,5575401.864,5889267.043
2647,5262239.802,5574807.112,5873381.888
2648,5246515.22,5702692.593,5920926.975
2649,5113944.116,5607066.007,5801875.459
2650,5199227.14,5723804.414,5896250.292
2651,5096308.422,5652677.177,5801236.315
2652,5136931.31,5665215.865,5808192.888
2653,5228235.791,5746141.208,5916676.01
2654,5268466.551,5778945.795,5975891.738
2655,5230108.215,5799641.441,5992427.011
2656,5209648.182,5709328.279,5915776.439
2657,5086613.575,5517573.775,5735646.591
2658,5170949.931,5631905.256,5806404.089
2659,5185383.012,5669253.943,5849210.26
2660,5209676.467,5699962.127,5865977.561
2661,5168422.65,5701318.016,5838704.85
2662,5351556.119,6006507.732,5955966.543
2663,5555998.369,6283158.996,6235621.156
2664,5564542.941,6268898.682,6209752.138
2665,5586965.797,6271813.323,6221090.594
2666,5671121.446,6375668.204,6275158.855
2667,5622539.254,6359982.257,6255854.427
2668,5577861.705,6343019.754,6192701.497
2669,5504426.849,6276189.965,6110896.491
2670,5518273.774,6322780.833,6159033.086
2671,5482561.575,6443202.231,6209620.308
2672,5436074.885,6408213.843,6178221.179
2673,5466803.129,6451491.876,6214958.219
2674,5536583.988,6458507.002,6228521.378
2675,5579162.795,6510763.364,6247899.741
2676,5630285.482,6544046.701,6279932.308
2677,5726035.287,6749123.918,6400212.371
2678,5786387.132,6904701.213,6453830.294
2679,5832337.243,6806113.796,6419404.909
2680,6454552.997,6884098.444,6512507.228
2681,6527706.736,6886022.079,6591962.626
2682,6546979.329,6888565.737,6637843.001
2683,6578120.89,6991831.243,6648159.9
2684,6702087.983,7121030.539,6679120.231
2685,6713710.946,7118268.31,6735550.251
2686,6420299.137,6797991.576,6494546.931
2687,6170248.981,6467013.427,6212675.569
2688,6040006.326,6388435.389,6097712.02
2689,6074733.549,6465266.512,6195288.891
2690,6101908.031,6417835.128,6151304.452
2691,5957216.754,6251419.819,6020549.852
2692,6019675.622,6364536.084,6106987.057
2693,6101691.616,6445854.185,6166538.112
2694,6102625.707,6359460.591,6123579.264
2695,5931839.443,6197991.698,5976159.11
2696,5881669.893,6119360.316,5916165.988
2697,5795340.268,6016540.244,5853174.101
2698,5913738.786,6202152.775,6004186.304
2699,5848406.07,6145644.484,5968011.298
2700,5731818.275,6058060.78,5900384.527
2701,5807019.313,6161744.064,5989981.938
2702,5967169.041,6345655.126,6137394.786
2703,5983560.454,6349767.447,6111608.73
2704,6063120.692,6401477.007,6149592.588
2705,6097300.287,6463965.913,6219168.033
2706,6012157.333,6327406.474,6098025.82
2707,6042263.659,6387034.985,6132361.094
2708,6059636.061,6347058.788,6101714.958
2709,6115075.214,6365243.773,6119702.951
2710,6199950.19,6414378.461,6169444.401
2711,6243797.352,6445952.642,6235111.238
2712,6391249.559,6700988.332,6427568.84
